COD	EMPRESA	ZONA	COD_VEN	VENDEDOR	COD_CLIENTE	CLIENTE	TD	DOCUMENTO	FECHA_EMISION	FECHA_VENCIMIENTO	MES_EMI	ANIO_EMI	DIAS_PLAZO	MON	TIPCAMV	TIPCAMC	IMPORTEDOC	CODAGE	AGENCIA	ITEM	PRODUCTO	PRESENTACION	UNID_KG/L	TOT_VOLUMEN	CODIGO	DESCRI	CANTI	PRECIO	UNID	VALORVTA	IGV	PRECIOVTA	VALORVTA_US	VALORVTA_MN	PRECIOVTA_US	PRECIOVTA_MN
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0040024893	25/02/2010	26/05/2010	Febrero	2010	90	US	2.850	2.848	636.15	0001	LIMA	0001	KLOROFILA	1.000	LT	60.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	60.000	4.50	1LT	270.00	51.30	321.30	270.000	768.960	321.300	915.062	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0040024893	25/02/2010	26/05/2010	Febrero	2010	90	US	2.850	2.848	636.15	0001	LIMA	0002	KOBRES-LIQ	1.000	LT	24.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	24.000	11.02	1LT	264.58	50.27	314.85	264.580	753.524	314.850	896.693	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040025106	25/03/2010	23/06/2010	Marzo	2010	90	US	2.837	2.835	1247.22	0001	LIMA	0001	SANIX	1.000	KG	108.000	2110090001	SANIX(  FCO. 1 KG) COADYUVANTE	108.000	5.50	1KG	594.00	112.86	706.86	594.000	1683.990	706.860	2003.948	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040025106	25/03/2010	23/06/2010	Marzo	2010	90	US	2.837	2.835	1247.22	0001	LIMA	0002	SANIX	4.000	KG	48.000	2110090002	SANIX( BALDE 4 KG) COADYUVANTE	12.000	21.34	UND	256.08	48.66	304.74	256.080	725.987	304.740	863.938	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040025106	25/03/2010	23/06/2010	Marzo	2010	90	US	2.837	2.835	1247.22	0001	LIMA	0003	NEMATHOR 20 L	1.000	LT	12.000	2110110002	NEMATHOR 20L ( FCO. 1 LT) NEMATICIDA	12.000	16.50	1LT	198.00	37.62	235.62	198.000	561.330	235.620	667.983	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040025107	25/03/2010	23/06/2010	Marzo	2010	90	US	2.837	2.835	141.37	0001	LIMA	0001	GIB-BEX	.125	LT	6.000	2110120010	GIB-BEX ( FCO 125 ML) BI0ESTIMULANTE	48.000	2.48	UND	118.80	22.57	141.37	118.800	336.798	141.370	400.784	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040025108	25/03/2010	23/06/2010	Marzo	2010	90	US	2.837	2.835	141.37	0001	LIMA	0001	GIB-BEX	.125	LT	6.000	2110120010	GIB-BEX ( FCO 125 ML) BI0ESTIMULANTE	48.000	2.48	UND	118.80	22.57	141.37	118.800	336.798	141.370	400.784	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040025694	15/06/2010	29/08/2010	Junio	2010	75	MN	2.843	2.842	683.30	0001	LIMA	0001	SANIX	1.000	KG	36.000	2110090001	SANIX(  FCO. 1 KG) COADYUVANTE	36.000	15.95	1KG	574.20	109.10	683.30	202.041	574.200	240.429	683.300	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040025695	15/06/2010	29/08/2010	Junio	2010	75	MN	2.843	2.842	683.30	0001	LIMA	0001	SANIX	1.000	KG	36.000	2110090001	SANIX(  FCO. 1 KG) COADYUVANTE	36.000	15.95	1KG	574.20	109.10	683.30	202.041	574.200	240.429	683.300	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040025857	08/07/2010	06/10/2010	Julio	2010	90	MN	2.824	2.823	7631.80	0001	LIMA	0001	GIB-BEX	.125	LT	24.000	2110120010	GIB-BEX ( FCO 125 ML) BI0ESTIMULANTE	192.000	7.20	UND	1382.40	262.66	1645.06	489.692	1382.400	582.735	1645.060	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040025857	08/07/2010	06/10/2010	Julio	2010	90	MN	2.824	2.823	7631.80	0001	LIMA	0002	KLOROFILA	1.000	LT	132.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	132.000	13.05	1LT	1722.60	327.29	2049.89	610.202	1722.600	726.139	2049.890	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040025857	08/07/2010	06/10/2010	Julio	2010	90	MN	2.824	2.823	7631.80	0001	LIMA	0003	SANIX	1.000	KG	120.000	2110090001	SANIX(  FCO. 1 KG) COADYUVANTE	120.000	15.95	1KG	1914.00	363.66	2277.66	678.002	1914.000	806.823	2277.660	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040025857	08/07/2010	06/10/2010	Julio	2010	90	MN	2.824	2.823	7631.80	0001	LIMA	0004	ROOT-HOR	1.000	LT	24.000	2110120012	ROOT-HOR(FCO. 1 LT) BIOESTIMULANTE	24.000	58.10	1LT	1394.28	264.91	1659.19	493.900	1394.280	587.740	1659.190	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040026476	16/09/2010	15/12/2010	Septiembre	2010	90	MN	2.789	2.788	4122.18	0001	LIMA	0001	KLOROFILA	1.000	LT	60.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	60.000	13.05	1LT	783.00	148.77	931.77	280.846	783.000	334.207	931.770	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040026476	16/09/2010	15/12/2010	Septiembre	2010	90	MN	2.789	2.788	4122.18	0001	LIMA	0002	SANIX	1.000	KG	120.000	2110090001	SANIX(  FCO. 1 KG) COADYUVANTE	120.000	15.95	1KG	1914.00	363.66	2277.66	686.514	1914.000	816.951	2277.660	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040026476	16/09/2010	15/12/2010	Septiembre	2010	90	MN	2.789	2.788	4122.18	0001	LIMA	0003	KOBRES-LIQ	1.000	LT	24.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	24.000	31.96	1LT	767.02	145.73	912.75	275.115	767.020	327.385	912.750	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0040026582	29/09/2010	28/12/2010	Septiembre	2010	90	MN	2.791	2.788	4645.31	0001	LIMA	0001	GIB-BEX	.125	LT	12.000	2110120010	GIB-BEX ( FCO 125 ML) REGULAD CRECIMIENTO	96.000	7.20	UND	691.20	131.33	822.53	247.920	691.200	295.025	822.530	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0040026582	29/09/2010	28/12/2010	Septiembre	2010	90	MN	2.791	2.788	4645.31	0001	LIMA	0002	KLOROFILA	1.000	LT	60.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	60.000	13.05	1LT	783.00	148.77	931.77	280.846	783.000	334.207	931.770	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0040026582	29/09/2010	28/12/2010	Septiembre	2010	90	MN	2.791	2.788	4645.31	0001	LIMA	0003	KOBRES-LIQ	1.000	LT	36.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	36.000	31.96	1LT	1150.52	218.60	1369.12	412.669	1150.520	491.076	1369.120	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0040026582	29/09/2010	28/12/2010	Septiembre	2010	90	MN	2.791	2.788	4645.31	0001	LIMA	0004	KELTEX CALCIO BORO	1.000	LT	60.000	2110070008	KELTEX CALCIO BORO (FCO 1 LT) FERTIL FOLIARES	60.000	11.75	1LT	704.70	133.89	838.59	252.762	704.700	300.786	838.590	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0040026582	29/09/2010	28/12/2010	Septiembre	2010	90	MN	2.791	2.788	4645.31	0001	LIMA	0005	NEMATHOR 20 L	1.000	LT	12.000	2110110002	NEMATHOR 20L ( FCO. 1 LT) NEMATICIDA	12.000	47.85	1LT	574.20	109.10	683.30	205.954	574.200	245.086	683.300	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0040026779	19/10/2010	02/01/2011	Octubre	2010	75	MN	2.793	2.791	4675.30	0001	LIMA	0001	GIB-BEX	.125	LT	36.000	2110120010	GIB-BEX ( FCO 125 ML) REGULAD CRECIMIENTO	288.000	7.20	UND	2073.60	393.99	2467.59	742.960	2073.600	884.124	2467.590	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0040026779	19/10/2010	02/01/2011	Octubre	2010	75	MN	2.793	2.791	4675.30	0001	LIMA	0002	KOBRES-LIQ	1.000	LT	36.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	36.000	31.96	1LT	1150.52	218.60	1369.12	412.225	1150.520	490.548	1369.120	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-2	FRANCISCO ARMAS	20133417452	AGROPECUARIA CHIMU SRL	FT	0040026779	19/10/2010	02/01/2011	Octubre	2010	75	MN	2.793	2.791	4675.30	0001	LIMA	0003	KELTEX CALCIO BORO	1.000	LT	60.000	2110070008	KELTEX CALCIO BORO (FCO 1 LT) FERTIL FOLIARES	60.000	11.75	1LT	704.70	133.89	838.59	252.490	704.700	300.462	838.590	
0002	CAISAC	TRUJILLO-PAIJAN-VIRU-CHAO (CADENA TIENDA	310-1	CARLOS ALZA A	20133417452	AGROPECUARIA CHIMU SRL	FT	0040026923	02/11/2010	01/01/2011	Noviembre	2010	60	MN	2.798	2.796	913.13	0001	LIMA	0001	FITAMINAS	1.000	LT	12.000	2110120006	FITAMINAS(FCO.1 LT) REGULAD CRECIMIENTO	12.000	63.95	1LT	767.34	145.79	913.13	274.442	767.340	326.584	913.130	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-1	LUIS GASTELO	20133417452	AGROPECUARIA CHIMU SRL	FT	0040027293	10/12/2010	10/03/2011	Diciembre	2010	90	MN	2.824	2.823	4082.65	0001	LIMA	0001	GIB-BEX	.125	LT	36.000	2110120010	GIB-BEX ( FCO 125 ML) REGULAD CRECIMIENTO	288.000	7.20	UND	2073.60	393.98	2467.58	734.538	2073.600	874.098	2467.580	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-1	LUIS GASTELO	20133417452	AGROPECUARIA CHIMU SRL	FT	0040027293	10/12/2010	10/03/2011	Diciembre	2010	90	MN	2.824	2.823	4082.65	0001	LIMA	0002	KLOROFILA	1.000	LT	60.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	60.000	13.05	1LT	783.00	148.77	931.77	277.365	783.000	330.064	931.770	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-1	LUIS GASTELO	20133417452	AGROPECUARIA CHIMU SRL	FT	0040027293	10/12/2010	10/03/2011	Diciembre	2010	90	MN	2.824	2.823	4082.65	0001	LIMA	0003	NEMATHOR 20 L	1.000	LT	12.000	2110110002	NEMATHOR 20L ( FCO. 1 LT) NEMATICIDA	12.000	47.85	1LT	574.20	109.10	683.30	203.401	574.200	242.047	683.300	
0002	CAISAC	ANCASH-CHIMBOTE-SANTA-CASMA-HUARMEY	312  	ERNALDO CANALES	20133417452	AGROPECUARIA CHIMU SRL	FT	0040027969	15/02/2011	16/05/2011	Febrero	2011	90	MN	2.767	2.765	1825.50	0001	LIMA	0001	KOBRES-LIQ	1.000	LT	48.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	48.000	31.96	1LT	1534.03	291.47	1825.50	554.803	1534.030	660.217	1825.500	
0002	CAISAC	ANCASH-CHIMBOTE-SANTA-CASMA-HUARMEY	312  	ERNALDO CANALES	20133417452	AGROPECUARIA CHIMU SRL	FT	0040028156	03/03/2011	01/06/2011	Marzo	2011	90	MN	2.775	2.774	1149.79	0001	LIMA	0001	NEMATHOR 15 G	5.000	KG	500.000	2110110001	NEMATHOR 15G ( BOLSA 5KG) NEMATICIDAS	100.000	9.74	KG	974.40	175.39	1149.79	351.262	974.400	414.488	1149.790	
0002	CAISAC	ANCASH-CHIMBOTE-SANTA-CASMA-HUARMEY	312  	ERNALDO CANALES	20133417452	AGROPECUARIA CHIMU SRL	FT	0040028157	03/03/2011	01/06/2011	Marzo	2011	90	MN	2.775	2.774	3740.60	0001	LIMA	0001	NEMATHOR 15 G	5.000	KG	500.000	2110110001	NEMATHOR 15G ( BOLSA 5KG) NEMATICIDAS	100.000	9.74	KG	974.40	175.39	1149.79	351.262	974.400	414.488	1149.790	
0002	CAISAC	ANCASH-CHIMBOTE-SANTA-CASMA-HUARMEY	312  	ERNALDO CANALES	20133417452	AGROPECUARIA CHIMU SRL	FT	0040028157	03/03/2011	01/06/2011	Marzo	2011	90	MN	2.775	2.774	3740.60	0001	LIMA	0002	SANIX	4.000	KG	80.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	20.000	61.93	UND	1238.60	222.95	1461.55	446.503	1238.600	526.875	1461.550	
0002	CAISAC	ANCASH-CHIMBOTE-SANTA-CASMA-HUARMEY	312  	ERNALDO CANALES	20133417452	AGROPECUARIA CHIMU SRL	FT	0040028157	03/03/2011	01/06/2011	Marzo	2011	90	MN	2.775	2.774	3740.60	0001	LIMA	0003	SANIX	1.000	KG	60.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	60.000	15.95	1KG	957.00	172.26	1129.26	344.989	957.000	407.087	1129.260	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040028535	11/04/2011	10/07/2011	Abril	2011	90	MN	2.800	2.799	7441.74	0001	LIMA	0001	KOBRES-LIQ	1.000	LT	60.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	60.000	31.96	1LT	1917.30	345.12	2262.42	684.995	1917.300	808.296	2262.420	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040028535	11/04/2011	10/07/2011	Abril	2011	90	MN	2.800	2.799	7441.74	0001	LIMA	0002	SANIX	1.000	KG	120.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	120.000	15.95	1KG	1914.00	344.52	2258.52	683.816	1914.000	806.902	2258.520	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040028535	11/04/2011	10/07/2011	Abril	2011	90	MN	2.800	2.799	7441.74	0001	LIMA	0003	KLOROFILA	1.000	LT	120.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	120.000	13.05	1LT	1565.52	281.79	1847.31	559.314	1565.520	659.989	1847.310	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040028535	11/04/2011	10/07/2011	Abril	2011	90	MN	2.800	2.799	7441.74	0001	LIMA	0004	KELTEX CALCIO BORO	1.000	LT	48.000	2110070008	KELTEX CALCIO BORO (FCO 1 LT) FERTIL FOLIARES	48.000	11.75	1LT	563.90	101.50	665.40	201.465	563.900	237.728	665.400	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040028535	11/04/2011	10/07/2011	Abril	2011	90	MN	2.800	2.799	7441.74	0001	LIMA	0005	GIB-BEX	.125	LT	6.000	2110120010	GIB-BEX ( FCO 125 ML) REGULAD CRECIMIENTO	48.000	7.21	UND	345.84	62.25	408.09	123.558	345.840	145.798	408.090	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040028538	11/04/2011	10/07/2011	Abril	2011	90	MN	2.800	2.799	2262.41	0001	LIMA	0001	KOBRES-LIQ	1.000	LT	60.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	60.000	31.96	1LT	1917.30	345.11	2262.41	684.995	1917.300	808.292	2262.410	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040028576	14/04/2011	13/07/2011	Abril	2011	90	MN	2.815	2.814	6669.36	0001	LIMA	0001	GIB-BEX	.125	LT	30.000	2110120010	GIB-BEX ( FCO 125 ML) REGULAD CRECIMIENTO	240.000	7.21	UND	1729.20	311.26	2040.46	614.499	1729.200	725.110	2040.460	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040028576	14/04/2011	13/07/2011	Abril	2011	90	MN	2.815	2.814	6669.36	0001	LIMA	0002	KELTEX CALCIO BORO	1.000	LT	60.000	2110070008	KELTEX CALCIO BORO (FCO 1 LT) FERTIL FOLIARES	60.000	11.75	1LT	704.88	126.88	831.76	250.490	704.880	295.579	831.760	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040028576	14/04/2011	13/07/2011	Abril	2011	90	MN	2.815	2.814	6669.36	0001	LIMA	0003	KLOROFILA	1.000	LT	120.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	120.000	13.05	1LT	1565.52	281.79	1847.31	556.333	1565.520	656.471	1847.310	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040028576	14/04/2011	13/07/2011	Abril	2011	90	MN	2.815	2.814	6669.36	0001	LIMA	0004	KLOROFILA	20.000	LT	40.000	2110080005	KLOROFILA(BIDON 20LT)MICROELEMENTOS	2.000	252.00	UND	504.00	90.72	594.72	179.104	504.000	211.343	594.720	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040028576	14/04/2011	13/07/2011	Abril	2011	90	MN	2.815	2.814	6669.36	0001	LIMA	0005	NEMATHOR 20 L	1.000	LT	24.000	2110110002	NEMATHOR 20L ( FCO. 1 LT) NEMATICIDA	24.000	47.85	1LT	1148.40	206.71	1355.11	408.102	1148.400	481.560	1355.110	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040028890	12/05/2011	10/08/2011	Mayo	2011	90	MN	2.794	2.793	11724.42	0001	LIMA	0001	KOBRES-LIQ	1.000	LT	180.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	180.000	31.96	1LT	5751.90	1035.34	6787.24	2059.398	5751.900	2430.090	6787.240	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040028890	12/05/2011	10/08/2011	Mayo	2011	90	MN	2.794	2.793	11724.42	0001	LIMA	0002	SANIX	1.000	KG	120.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	120.000	15.95	1KG	1914.00	344.52	2258.52	685.285	1914.000	808.636	2258.520	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040028890	12/05/2011	10/08/2011	Mayo	2011	90	MN	2.794	2.793	11724.42	0001	LIMA	0003	SANIX	4.000	KG	32.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	8.000	61.93	UND	495.44	89.18	584.62	177.386	495.440	209.316	584.620	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040028890	12/05/2011	10/08/2011	Mayo	2011	90	MN	2.794	2.793	11724.42	0001	LIMA	0004	KLOROFILA	1.000	LT	48.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	48.000	13.05	1LT	626.21	112.72	738.93	224.207	626.210	264.565	738.930	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040028890	12/05/2011	10/08/2011	Mayo	2011	90	MN	2.794	2.793	11724.42	0001	LIMA	0005	NEMATHOR 20 L	1.000	LT	24.000	2110110002	NEMATHOR 20L ( FCO. 1 LT) NEMATICIDA	24.000	47.85	1LT	1148.40	206.71	1355.11	411.171	1148.400	485.181	1355.110	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040028918	16/05/2011	14/08/2011	Mayo	2011	90	MN	2.767	2.768	876.93	0001	LIMA	0001	SANIX	4.000	KG	48.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	12.000	61.93	UND	743.16	133.77	876.93	268.483	743.160	316.810	876.930	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040029020	26/05/2011	24/08/2011	Mayo	2011	90	MN	2.751	2.748	3221.42	0001	LIMA	0001	KELTEX CALCIO BORO	1.000	LT	60.000	2110070008	KELTEX CALCIO BORO (FCO 1 LT) FERTIL FOLIARES	60.000	11.75	1LT	704.88	126.88	831.76	256.507	704.880	302.678	831.760	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040029020	26/05/2011	24/08/2011	Mayo	2011	90	MN	2.751	2.748	3221.42	0001	LIMA	0002	NEMATHOR 20 L	1.000	LT	24.000	2110110002	NEMATHOR 20L ( FCO. 1 LT) NEMATICIDA	24.000	47.85	1LT	1148.40	206.71	1355.11	417.904	1148.400	493.126	1355.110	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040029020	26/05/2011	24/08/2011	Mayo	2011	90	MN	2.751	2.748	3221.42	0001	LIMA	0003	FITAMINAS	.250	LT	12.000	2110120007	FITAMINAS( FCO. 1/4 LT) REGULAD CRECIMIENTO	48.000	18.27	UND	876.74	157.81	1034.55	319.047	876.740	376.474	1034.550	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040029519	13/07/2011	11/10/2011	Julio	2011	90	MN	2.743	2.742	3409.56	0001	LIMA	0001	ROOT-HOR	20.000	LT	40.000	2110120014	ROOTHOR (BIDON 20LT) REGULAD CRECIMIENTO	2.000	1096.15	UND	2192.30	394.61	2586.91	799.526	2192.300	943.439	2586.910	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040029519	13/07/2011	11/10/2011	Julio	2011	90	MN	2.743	2.742	3409.56	0001	LIMA	0002	ROOT-HOR	1.000	LT	12.000	2110120012	ROOT-HOR(FCO. 1 LT) BIOESTIMULANTE	12.000	58.10	1LT	697.16	125.49	822.65	254.252	697.160	300.018	822.650	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040029523	13/07/2011	26/09/2011	Julio	2011	75	MN	2.743	2.742	5314.53	0001	LIMA	0001	SANIX	4.000	KG	192.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	48.000	61.93	UND	2972.64	535.07	3507.71	1084.114	2972.640	1279.252	3507.710	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040029523	13/07/2011	26/09/2011	Julio	2011	75	MN	2.743	2.742	5314.53	0001	LIMA	0002	SANIX	1.000	KG	96.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	96.000	15.95	1KG	1531.20	275.62	1806.82	558.425	1531.200	658.942	1806.820	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040029643	26/07/2011	24/10/2011	Julio	2011	90	MN	2.737	2.736	3152.58	0001	LIMA	0001	GIB-BEX	.250	LT	48.000	2110120024	GIB-BEX (FCO 250 ML)REGULAD CRECIMIENTO	192.000	13.92	UND	2671.68	480.90	3152.58	976.491	2671.680	1152.259	3152.580	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040029646	26/07/2011	24/10/2011	Julio	2011	90	MN	2.737	2.736	3477.81	0001	LIMA	0001	GIB-BEX	.250	LT	24.000	2110120024	GIB-BEX (FCO 250 ML)REGULAD CRECIMIENTO	96.000	13.92	UND	1335.84	240.45	1576.29	488.246	1335.840	576.129	1576.290	
